Dataset,TrainingTime,TestingTime,TrainingAccuracy,TestingAccuracy,TrainSize,TestSize,TSLen,MinLen,MaxLen,EnsembleSize
DistalPhalanxTW,4488.74,0.215,100,71.75,139,400,80,0.6,1,10
DistalPhalanxTW,4373.07,0.212,100,72.5,139,400,80,0.6,1,10
DistalPhalanxTW,4839.45,0.201,100,73.25,139,400,80,0.6,1,10
DistalPhalanxTW,4615.07,0.212,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,4902.31,0.211,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,3152.2,0.116,100,70,139,400,80,0.6,1,10
DistalPhalanxTW,3202.58,0.12,100,73.75,139,400,80,0.6,1,10
DistalPhalanxTW,4406.52,0.215,100,70.5,139,400,80,0.6,1,10
DistalPhalanxTW,4281.27,0.205,100,69.5,139,400,80,0.6,1,10
DistalPhalanxTW,3169.12,0.117,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,3099.76,0.118,100,74.5,139,400,80,0.6,1,10
DistalPhalanxTW,3167.32,0.116,100,70.5,139,400,80,0.6,1,10
DistalPhalanxTW,3235.47,0.114,100,74,139,400,80,0.6,1,10
DistalPhalanxTW,3245.67,0.12,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,3175.32,0.114,100,70.5,139,400,80,0.6,1,10
DistalPhalanxTW,3238.38,0.117,100,73.75,139,400,80,0.6,1,10
DistalPhalanxTW,3281.95,0.114,100,71.75,139,400,80,0.6,1,10
DistalPhalanxTW,3168.4,0.121,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3124.59,0.113,100,74,139,400,80,0.6,1,10
DistalPhalanxTW,3178.84,0.115,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,3106.29,0.116,100,74.25,139,400,80,0.6,1,10
DistalPhalanxTW,3172.88,0.122,100,73.25,139,400,80,0.6,1,10
DistalPhalanxTW,3029.99,0.115,100,72,139,400,80,0.6,1,10
DistalPhalanxTW,3117.72,0.12,100,71.75,139,400,80,0.6,1,10
DistalPhalanxTW,3259.26,0.118,100,70.75,139,400,80,0.6,1,10
DistalPhalanxTW,3091.26,0.124,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3203.23,0.108,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3117.23,0.121,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3354.29,0.118,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3166.93,0.121,100,73.75,139,400,80,0.6,1,10
DistalPhalanxTW,3123.2,0.114,100,72.5,139,400,80,0.6,1,10
DistalPhalanxTW,3322.01,0.118,100,73.25,139,400,80,0.6,1,10
DistalPhalanxTW,3129.08,0.115,100,70.25,139,400,80,0.6,1,10
DistalPhalanxTW,3168.08,0.115,100,71.75,139,400,80,0.6,1,10
DistalPhalanxTW,3414.96,0.116,100,71.75,139,400,80,0.6,1,10
DistalPhalanxTW,3239.7,0.112,100,74.25,139,400,80,0.6,1,10
DistalPhalanxTW,3064.08,0.117,100,74.25,139,400,80,0.6,1,10
DistalPhalanxTW,3365.2,0.121,100,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,3069.51,0.12,100,77.25,139,400,80,0.6,1,10
DistalPhalanxTW,3174.05,0.114,100,73.25,139,400,80,0.6,1,10
DistalPhalanxTW,3163.23,0.119,100,73.25,139,400,80,0.6,1,10
DistalPhalanxTW,3180.82,0.114,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,3206.95,0.122,100,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,3135.61,0.121,100,73.75,139,400,80,0.6,1,10
DistalPhalanxTW,3201.85,0.114,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,3169.83,0.119,100,73.5,139,400,80,0.6,1,10
DistalPhalanxTW,3493.02,0.119,100,73.5,139,400,80,0.6,1,10
DistalPhalanxTW,3094.81,0.114,100,71.5,139,400,80,0.6,1,10
DistalPhalanxTW,3149.8,0.116,100,71.75,139,400,80,0.6,1,10
DistalPhalanxTW,3171.27,0.117,100,70,139,400,80,0.6,1,10
DistalPhalanxTW,6099.97,0.206,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3244.5,0.116,100,72.5,139,400,80,0.6,1,10
DistalPhalanxTW,3101,0.119,100,72.5,139,400,80,0.6,1,10
DistalPhalanxTW,3139.46,0.117,100,73,139,400,80,0.6,1,10
DistalPhalanxTW,3400.98,0.122,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3071.76,0.113,100,71.25,139,400,80,0.6,1,10
DistalPhalanxTW,3214,0.122,100,70.25,139,400,80,0.6,1,10
DistalPhalanxTW,3218.62,0.118,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3187.04,0.121,100,74.25,139,400,80,0.6,1,10
DistalPhalanxTW,3142.38,0.118,100,73.75,139,400,80,0.6,1,10
DistalPhalanxTW,3426,0.116,100,70.25,139,400,80,0.6,1,10
DistalPhalanxTW,3158.54,0.122,100,73.5,139,400,80,0.6,1,10
DistalPhalanxTW,3033.75,0.116,100,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,3202.33,0.118,100,72.25,139,400,80,0.6,1,10
DistalPhalanxTW,3185.78,0.12,100,73,139,400,80,0.6,1,10
DistalPhalanxTW,3218.99,0.116,100,72.5,139,400,80,0.6,1,10
DistalPhalanxTW,3088.23,0.113,100,72.5,139,400,80,0.6,1,10
DistalPhalanxTW,4458.93,0.209,100,70.5,139,400,80,0.6,1,10
DistalPhalanxTW,3141.91,0.113,100,72,139,400,80,0.6,1,10
DistalPhalanxTW,3169.68,0.118,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,3189.16,0.119,100,74,139,400,80,0.6,1,10
DistalPhalanxTW,3151.55,0.116,100,74.5,139,400,80,0.6,1,10
DistalPhalanxTW,3556.5,0.119,100,71.75,139,400,80,0.6,1,10
DistalPhalanxTW,3640.48,0.121,100,74.5,139,400,80,0.6,1,10
DistalPhalanxTW,3192.58,0.117,100,70.75,139,400,80,0.6,1,10
DistalPhalanxTW,3301.73,0.112,100,73,139,400,80,0.6,1,10
DistalPhalanxTW,3127.42,0.115,100,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,3256.31,0.124,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,3247.87,0.116,100,72.5,139,400,80,0.6,1,10
DistalPhalanxTW,3439.22,0.111,100,72,139,400,80,0.6,1,10
DistalPhalanxTW,4530.81,0.209,100,75,139,400,80,0.6,1,10
DistalPhalanxTW,4441.06,0.207,100,71.75,139,400,80,0.6,1,10
DistalPhalanxTW,4593.01,0.207,100,70.25,139,400,80,0.6,1,10
DistalPhalanxTW,9305.7,0.221,100,72.75,139,400,80,0.6,1,10
DistalPhalanxTW,9342.62,0.453,100,70.75,139,400,80,0.6,1,10
ECG200,19.97,0.014,100,79,100,100,96,0.9,1,10
ECG200,20.18,0.014,100,82,100,100,96,0.9,1,10
ECG200,33.95,0.024,100,83,100,100,96,0.9,1,10
ECG200,34.93,0.024,100,80,100,100,96,0.9,1,10
ECG200,21.84,0.013,100,81,100,100,96,0.9,1,10
ECG200,31.98,0.024,100,81,100,100,96,0.9,1,10
ECG200,34.1,0.024,100,81,100,100,96,0.9,1,10
ECG200,19.07,0.012,100,82,100,100,96,0.9,1,10
ECG200,20.81,0.013,100,82,100,100,96,0.9,1,10
ECG200,26.9,0.013,100,82,100,100,96,0.9,1,10
ECG200,28.67,0.023,100,83,100,100,96,0.9,1,10
ECG200,29.25,0.022,100,81,100,100,96,0.9,1,10
ECG200,29.11,0.024,100,81,100,100,96,0.9,1,10
ECG200,21.35,0.014,100,81,100,100,96,0.9,1,10
ECG200,19.55,0.013,100,80,100,100,96,0.9,1,10
ECG200,21.59,0.012,100,81,100,100,96,0.9,1,10
ECG200,22.22,0.012,100,81,100,100,96,0.9,1,10
ECG200,18.89,0.013,100,81,100,100,96,0.9,1,10
ECG200,22.09,0.013,100,82,100,100,96,0.9,1,10
ECG200,22.83,0.012,100,83,100,100,96,0.9,1,10
ECG200,24.35,0.012,100,84,100,100,96,0.9,1,10
ECG200,20.48,0.013,100,84,100,100,96,0.9,1,10
ECG200,20.75,0.013,100,81,100,100,96,0.9,1,10
ECG200,21.55,0.013,100,84,100,100,96,0.9,1,10
ECG200,31.87,0.023,100,81,100,100,96,0.9,1,10
ECG200,34.66,0.023,100,81,100,100,96,0.9,1,10
ECG200,21.08,0.013,100,82,100,100,96,0.9,1,10
ECG200,23.64,0.013,100,81,100,100,96,0.9,1,10
ECG200,30.46,0.024,100,83,100,100,96,0.9,1,10
ECG200,31.02,0.013,100,80,100,100,96,0.9,1,10
ECG200,21.16,0.013,100,83,100,100,96,0.9,1,10
ECG200,21.61,0.019,100,82,100,100,96,0.9,1,10
ECG200,31.86,0.023,100,82,100,100,96,0.9,1,10
ECG200,23.92,0.014,100,84,100,100,96,0.9,1,10
ECG200,23.99,0.012,100,81,100,100,96,0.9,1,10
ECG200,19.53,0.015,100,82,100,100,96,0.9,1,10
ECG200,21.92,0.013,100,79,100,100,96,0.9,1,10
ECG200,33.63,0.023,100,85,100,100,96,0.9,1,10
ECG200,18.87,0.012,100,81,100,100,96,0.9,1,10
ECG200,21.67,0.013,100,83,100,100,96,0.9,1,10
ECG200,25.41,0.014,100,82,100,100,96,0.9,1,10
ECG200,26.96,0.014,100,81,100,100,96,0.9,1,10
ECG200,20.84,0.012,100,83,100,100,96,0.9,1,10
ECG200,22.36,0.013,100,80,100,100,96,0.9,1,10
ECG200,24.16,0.013,100,82,100,100,96,0.9,1,10
ECG200,24.95,0.014,100,78,100,100,96,0.9,1,10
ECG200,24.96,0.013,100,82,100,100,96,0.9,1,10
ECG200,27.28,0.013,100,85,100,100,96,0.9,1,10
ECG200,30.61,0.024,100,80,100,100,96,0.9,1,10
ECG200,30.58,0.024,100,85,100,100,96,0.9,1,10
ECG200,20.57,0.014,100,81,100,100,96,0.9,1,10
ECG200,21.8,0.012,100,81,100,100,96,0.9,1,10
ECG200,24.19,0.013,100,81,100,100,96,0.9,1,10
ECG200,20.18,0.014,100,82,100,100,96,0.9,1,10
ECG200,22.45,0.013,100,83,100,100,96,0.9,1,10
ECG200,23.44,0.013,100,78,100,100,96,0.9,1,10
ECG200,19.11,0.012,100,88,100,100,96,0.9,1,10
ECG200,20.28,0.014,100,81,100,100,96,0.9,1,10
ECG200,32.59,0.024,100,82,100,100,96,0.9,1,10
ECG200,21.32,0.013,100,81,100,100,96,0.9,1,10
ECG200,21.41,0.012,100,82,100,100,96,0.9,1,10
ECG200,22.07,0.012,100,83,100,100,96,0.9,1,10
ECG200,33.65,0.023,100,87,100,100,96,0.9,1,10
ECG200,23.19,0.013,100,82,100,100,96,0.9,1,10
ECG200,24.07,0.013,100,79,100,100,96,0.9,1,10
ECG200,20.63,0.013,100,81,100,100,96,0.9,1,10
ECG200,20.74,0.013,100,78,100,100,96,0.9,1,10
ECG200,21.39,0.013,100,81,100,100,96,0.9,1,10
ECG200,24.67,0.013,100,87,100,100,96,0.9,1,10
ECG200,34.91,0.022,100,84,100,100,96,0.9,1,10
ECG200,27.62,0.023,100,81,100,100,96,0.9,1,10
ECG200,19.21,0.013,100,81,100,100,96,0.9,1,10
ECG200,20.27,0.014,100,83,100,100,96,0.9,1,10
ECG200,20.45,0.012,100,81,100,100,96,0.9,1,10
ECG200,20.85,0.013,100,81,100,100,96,0.9,1,10
ECG200,21.03,0.014,100,81,100,100,96,0.9,1,10
ECG200,21.09,0.013,100,78,100,100,96,0.9,1,10
ECG200,21.43,0.013,100,81,100,100,96,0.9,1,10
ECG200,28.43,0.024,100,81,100,100,96,0.9,1,10
ECG200,30.96,0.023,100,81,100,100,96,0.9,1,10
ECG200,33.62,0.024,100,85,100,100,96,0.9,1,10
ECG200,23.79,0.013,100,81,100,100,96,0.9,1,10
ECG200,30.37,0.024,100,84,100,100,96,0.9,1,10
ECG200,24.02,0.012,100,79,100,100,96,0.9,1,10
ECG200,30.51,0.024,100,79,100,100,96,0.9,1,10
ECG200,28.66,0.012,100,80,100,100,96,0.9,1,10
ECG200,22.71,0.013,100,82,100,100,96,0.9,1,10
ECG200,30.15,0.024,100,80,100,100,96,0.9,1,10
ECG200,20.14,0.013,100,80,100,100,96,0.9,1,10
ECG200,30.67,0.024,100,85,100,100,96,0.9,1,10
ECG200,20.73,0.013,100,79,100,100,96,0.9,1,10
ECG200,21.1,0.013,100,79,100,100,96,0.9,1,10
ECG200,32.15,0.024,100,84,100,100,96,0.9,1,10
ECG200,22.68,0.012,100,85,100,100,96,0.9,1,10
ECG200,22.83,0.012,100,79,100,100,96,0.9,1,10
ECG200,33.66,0.025,100,82,100,100,96,0.9,1,10
ECG200,23.49,0.013,100,84,100,100,96,0.9,1,10
ECG200,24.02,0.011,100,79,100,100,96,0.9,1,10
ECG200,25.03,0.013,100,81,100,100,96,0.9,1,10
ECG200,29.47,0.025,100,80,100,100,96,0.9,1,10
ECGFiveDays,0.84,0.142,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.92,0.141,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.91,0.144,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,0.94,0.143,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.1,0.249,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.23,0.246,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.15,0.26,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.28,0.257,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.23,0.258,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.27,0.259,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.45,0.247,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.13,0.265,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.5,0.258,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.42,0.258,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.67,0.26,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.73,0.253,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.79,0.142,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.82,0.144,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.89,0.142,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.86,0.143,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.74,0.143,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.88,0.142,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,0.94,0.142,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.94,0.142,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.96,0.142,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.94,0.144,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.92,0.146,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.94,0.144,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.97,0.146,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.1,0.143,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.12,0.147,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.21,0.249,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.24,0.249,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.27,0.255,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.41,0.257,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.26,0.265,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.38,0.26,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.29,0.265,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.53,0.256,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.74,0.144,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.85,0.145,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.83,0.146,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.9,0.142,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.03,0.143,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,0.98,0.143,100,99.6516,23,861,136,0.025,0.3,10
ECGFiveDays,1.09,0.145,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.08,0.251,100,99.6516,23,861,136,0.025,0.3,10
ECGFiveDays,1.12,0.256,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.26,0.245,100,99.6516,23,861,136,0.025,0.3,10
ECGFiveDays,1.16,0.259,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.26,0.259,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.29,0.258,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.35,0.258,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.47,0.251,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.33,0.261,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,2.21,0.25,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.91,0.143,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.93,0.143,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.85,0.142,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.9,0.143,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.99,0.143,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.11,0.14,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.81,0.142,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,0.9,0.142,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.88,0.146,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,0.93,0.144,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.97,0.143,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.93,0.147,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.09,0.142,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.11,0.143,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.29,0.247,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.18,0.252,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.25,0.252,100,99.6516,23,861,136,0.025,0.3,10
ECGFiveDays,1.16,0.256,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.42,0.267,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.43,0.263,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.57,0.259,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.81,0.253,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.74,0.143,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.83,0.141,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.86,0.143,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.72,0.142,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.77,0.144,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.79,0.141,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.89,0.147,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.95,0.14,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,0.95,0.147,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,0.98,0.255,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.16,0.246,100,99.6516,23,861,136,0.025,0.3,10
ECGFiveDays,1.27,0.249,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.32,0.252,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.17,0.266,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.24,0.262,100,100,23,861,136,0.025,0.3,10
ECGFiveDays,1.25,0.262,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.27,0.262,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.47,0.253,100,99.7677,23,861,136,0.025,0.3,10
ECGFiveDays,1.55,0.259,100,99.8839,23,861,136,0.025,0.3,10
ECGFiveDays,1.57,0.262,100,99.8839,23,861,136,0.025,0.3,10
FaceAll,22335.41,1.671,100,72.4852,560,1690,131,0.2,0.5,10
FaceAll,25987.62,2.932,100,71.4201,560,1690,131,0.2,0.5,10
FaceAll,24494.87,2.987,100,72.8402,560,1690,131,0.2,0.5,10
FaceAll,24959.6,2.755,100,73.1361,560,1690,131,0.2,0.5,10
FaceAll,22162.78,1.682,100,71.8343,560,1690,131,0.2,0.5,10
FaceAll,28913.58,1.644,100,72.3077,560,1690,131,0.2,0.5,10
FaceAll,31924.4,1.735,100,72.6627,560,1690,131,0.2,0.5,10
FaceAll,25779.82,1.724,100,73.0769,560,1690,131,0.2,0.5,10
FaceAll,29163.4,1.689,100,72.8402,560,1690,131,0.2,0.5,10
FaceAll,33004.27,1.753,100,71.6568,560,1690,131,0.2,0.5,10
FaceAll,23848.6,1.69,100,73.1361,560,1690,131,0.2,0.5,10
FaceAll,32264.02,1.669,100,73.1361,560,1690,131,0.2,0.5,10
FaceAll,31045.58,1.604,100,72.3669,560,1690,131,0.2,0.5,10
FaceAll,29248.05,1.646,100,72.3669,560,1690,131,0.2,0.5,10
FaceAll,34738.02,1.676,100,73.2544,560,1690,131,0.2,0.5,10
FaceAll,36933.39,2.788,100,73.1361,560,1690,131,0.2,0.5,10
FaceAll,28597.87,1.622,100,72.6036,560,1690,131,0.2,0.5,10
FaceAll,38274.09,2.948,100,72.5444,560,1690,131,0.2,0.5,10
FaceAll,34885.25,1.624,100,73.4911,560,1690,131,0.2,0.5,10
FaceAll,29264.78,1.673,100,73.5503,560,1690,131,0.2,0.5,10
FaceAll,40505.79,2.923,100,74.0828,560,1690,131,0.2,0.5,10
FaceAll,32406.55,2.961,100,72.2485,560,1690,131,0.2,0.5,10
FaceAll,40726.63,2.822,100,72.8994,560,1690,131,0.2,0.5,10
FaceAll,40992.28,1.662,100,74.497,560,1690,131,0.2,0.5,10
FaceAll,38718.46,2.986,100,73.787,560,1690,131,0.2,0.5,10
FaceAll,40224.25,1.629,100,73.6095,560,1690,131,0.2,0.5,10
FaceAll,39601.06,1.687,100,73.1953,560,1690,131,0.2,0.5,10
FaceAll,34418.83,1.587,100,72.6627,560,1690,131,0.2,0.5,10
FaceAll,32302.29,1.658,100,74.0828,560,1690,131,0.2,0.5,10
FaceAll,40240.38,2.866,100,72.1893,560,1690,131,0.2,0.5,10
FaceAll,41123.13,2.899,100,72.7811,560,1690,131,0.2,0.5,10
FaceAll,42069.7,1.643,100,72.8402,560,1690,131,0.2,0.5,10
FaceAll,40251.03,2.924,100,73.1953,560,1690,131,0.2,0.5,10
FaceAll,40695.35,1.645,100,74.2604,560,1690,131,0.2,0.5,10
FaceAll,43790.26,2.942,100,72.3077,560,1690,131,0.2,0.5,10
FaceAll,42455.38,1.63,100,72.3077,560,1690,131,0.2,0.5,10
FaceAll,44174.36,2.897,100,73.0769,560,1690,131,0.2,0.5,10
FaceAll,36901.55,2.949,100,73.9645,560,1690,131,0.2,0.5,10
FaceAll,33963.71,1.653,100,72.9586,560,1690,131,0.2,0.5,10
